tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,damage
1020,ai,84.290,0.000000,157.786,-0.287167,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1021,ai,84.437,0.000000,159.293,-0.289909,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1022,ai,84.176,0.000000,160.789,-0.292672,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1023,ai,84.323,0.000000,162.519,-0.295829,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1024,ai,84.454,0.000000,164.531,-0.299547,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1025,ai,84.424,0.000000,166.034,-0.302150,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1026,ai,84.506,0.000000,167.596,-0.305024,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1027,ai,84.360,0.000000,169.124,-0.307723,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1028,ai,84.811,0.000000,170.050,-0.309358,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1029,ai,84.587,0.000000,171.057,-0.311172,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1030,ai,84.679,0.000000,171.712,-0.312333,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1031,ai,84.528,0.000000,172.364,-0.313555,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1032,ai,84.676,0.000000,173.412,-0.315476,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1033,ai,84.535,0.000000,174.719,-0.317984,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1034,ai,84.445,0.000000,176.407,-0.321048,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1035,ai,84.516,0.000000,178.188,-0.324353,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1036,ai,84.282,0.000000,179.898,-0.327410,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1037,ai,84.408,0.000000,181.781,-0.330866,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1038,ai,84.259,0.000000,183.896,-0.334728,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1039,ai,84.454,0.000000,185.765,-0.338123,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1040,ai,84.682,0.000000,187.919,-0.342011,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1041,ai,84.326,0.000000,189.685,-0.345193,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1042,ai,84.458,0.000000,191.138,-0.347687,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1043,ai,84.647,0.000000,192.024,-0.349253,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1044,ai,84.551,0.000000,192.619,-0.350314,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1045,ai,84.465,0.000000,193.159,-0.351306,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1046,ai,84.385,0.000000,194.003,-0.352879,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1047,ai,84.257,0.000000,194.965,-0.354701,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1048,ai,84.244,0.000000,196.617,-0.357848,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1049,ai,84.316,0.000000,198.515,-0.361274,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1050,ai,84.551,0.000000,200.484,-0.364913,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1051,ai,84.374,0.000000,202.385,-0.368270,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1052,ai,84.005,0.000000,203.963,-0.371147,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1053,ai,84.335,0.000000,205.455,-0.373785,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1054,ai,84.532,0.000000,206.535,-0.375700,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1055,ai,84.353,0.000000,207.280,-0.376949,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1056,ai,84.143,0.000000,207.571,-0.377476,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1057,ai,84.349,0.000000,207.793,-0.377892,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1058,ai,84.262,0.000000,208.018,-0.378291,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1059,ai,84.287,0.000000,208.609,-0.379392,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
1060,ai,84.413,0.000000,209.146,-0.380348,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
