tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
20,custom,8.645,0.996945,-340.056,0.830032,0.000000,0.000000,0.798957,1.000,17.344,13.561,8.000,180.000,0.000000,36.284,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.133644,0.000
21,custom,10.581,0.998931,-373.640,0.909929,0.000000,0.258125,0.900737,1.000,19.767,13.911,8.000,180.000,0.000000,38.140,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.132575,0.000
22,custom,8.315,0.999626,-401.503,0.976157,0.000000,0.000000,0.998699,1.000,22.170,13.501,8.000,180.000,0.000000,35.969,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132201,0.000
23,custom,8.064,0.999869,-413.845,0.999626,0.000000,0.000000,1.000000,1.000,24.484,13.456,8.000,180.000,0.000000,35.728,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132070,0.000
24,custom,8.337,0.999954,-413.946,0.999869,0.000000,0.000000,1.000000,1.000,26.819,13.505,8.000,180.000,0.000000,35.990,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132025,0.000
25,custom,7.951,0.999984,-413.981,0.999954,0.000000,0.000000,1.000000,1.000,29.010,13.436,8.000,180.000,0.000000,35.619,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132009,0.000
26,custom,7.968,0.999994,-413.993,0.999984,0.000000,0.000000,1.000000,1.000,31.168,13.439,8.000,180.000,0.000000,35.636,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132003,0.000
27,custom,7.895,0.999998,-413.998,0.999994,0.000000,0.000000,1.000000,1.000,33.258,13.426,8.000,180.000,0.000000,35.566,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132001,0.000
28,custom,7.743,0.999999,-413.999,0.999998,0.000000,0.000000,1.000000,1.000,35.343,13.398,8.000,180.000,0.000000,35.420,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
29,custom,7.414,1.000000,-414.000,0.999999,0.000000,0.000000,1.000000,1.000,37.338,13.339,8.000,180.000,0.000000,35.105,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
30,custom,7.703,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,39.315,13.391,8.000,180.000,0.000000,35.382,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
31,custom,7.114,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,41.233,13.285,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
32,custom,7.170,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,43.179,13.295,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
33,custom,7.418,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,45.061,13.339,8.000,180.000,0.000000,35.109,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
34,custom,7.479,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,46.944,13.350,8.000,180.000,0.000000,35.168,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
35,custom,6.919,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,48.788,13.249,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
36,custom,6.552,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,50.564,13.183,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
37,custom,6.794,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,52.337,13.227,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
38,custom,6.520,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,54.073,13.177,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
39,custom,6.685,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,55.722,13.207,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
40,custom,6.246,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,57.435,13.128,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
41,custom,6.172,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,59.079,13.114,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
42,custom,6.022,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,60.713,13.087,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
43,custom,5.863,1.000000,-414.000,1.000000,0.072600,0.000000,1.000000,1.000,62.279,13.059,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.132000,0.000
44,custom,6.688,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,63.778,13.208,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
45,custom,6.024,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,65.340,13.088,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
46,custom,6.729,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,67.026,13.215,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
47,custom,6.122,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,68.591,13.105,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
48,custom,6.086,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,70.185,13.099,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
49,custom,6.086,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,71.824,13.099,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
50,custom,6.248,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,73.440,13.128,8.000,180.000,0.000000,35.000,2,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
51,custom,5.881,1.000000,-414.000,1.000000,0.072600,0.000000,1.000000,1.000,75.066,13.062,8.000,180.000,0.000000,35.000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.132000,0.000
52,custom,6.140,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,76.733,13.109,8.000,180.000,0.000000,35.000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
53,custom,6.919,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,78.450,13.249,8.000,180.000,0.000000,35.000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
54,custom,7.075,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,80.248,13.277,8.000,180.000,0.000000,35.000,4,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
55,custom,6.015,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,81.831,13.086,8.000,180.000,0.000000,35.000,4,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
56,custom,6.596,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,83.278,13.191,8.000,180.000,0.000000,35.000,5,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
57,custom,6.372,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,84.887,13.150,8.000,180.000,0.000000,35.000,6,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
58,custom,6.420,1.000000,-414.000,1.000000,0.000000,0.000000,1.000000,1.000,86.419,13.159,8.000,180.000,0.000000,35.000,6,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132000,0.000
59,custom,6.051,0.000000,-414.000,1.000000,0.000000,1.000000,1.000000,1.000,88.043,13.093,8.000,180.000,0.000000,35.000,6,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,160.000,0.000000,coast,0.600000,0.000
60,custom,0.159,0.000000,-263.645,0.598381,0.000000,1.000000,1.000000,1.000,89.645,12.029,8.000,180.000,0.000000,35.000,6,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,160.000,0.000000,coast,0.600000,0.000
