tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
175,ai,97.220,0.000000,-1.723,0.004208,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
176,ai,96.928,0.000000,-1.914,0.004494,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
177,ai,97.091,0.000000,-1.359,0.003430,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
178,ai,96.861,0.000000,-1.796,0.004327,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
179,ai,97.107,0.000000,-1.521,0.003747,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
180,ai,96.881,0.000000,-3.299,0.008892,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
181,ai,96.873,0.000000,-3.425,0.006926,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
182,ai,96.908,0.000000,6.485,-0.018679,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
183,ai,97.054,0.000000,17.405,-0.044120,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
184,ai,96.868,0.000000,23.870,-0.058871,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
185,ai,96.667,0.000000,27.838,-0.068071,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
186,ai,96.685,0.000000,30.982,-0.075531,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
187,ai,96.620,0.000000,33.655,-0.081845,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
188,ai,96.640,0.000000,36.100,-0.087769,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
189,ai,96.565,0.000000,38.399,-0.093236,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
190,ai,96.885,0.000000,41.799,-0.102464,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
191,ai,95.468,0.000000,49.914,-0.122169,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
192,ai,92.720,0.000000,55.875,-0.135579,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
193,ai,89.537,0.000000,58.668,-0.140971,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
194,ai,88.606,0.000000,60.401,-0.149598,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
195,ai,84.905,0.000000,65.894,-0.157169,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
196,ai,85.520,0.000000,58.708,-0.143585,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
197,ai,86.296,0.000000,72.074,-0.175159,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
198,ai,85.991,0.000000,65.662,-0.157446,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
199,ai,86.194,0.000000,66.426,-0.161221,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
200,ai,85.966,0.000000,66.258,-0.159090,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
201,ai,86.051,0.000000,63.645,-0.152709,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
202,ai,86.113,0.000000,58.832,-0.140970,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
203,ai,86.129,0.000000,52.560,-0.125483,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
204,ai,86.035,0.000000,46.586,-0.111012,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
205,ai,86.067,0.000000,38.716,-0.090897,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
206,ai,86.201,0.000000,25.310,-0.057028,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
207,ai,86.033,0.000000,8.138,-0.016884,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
208,ai,86.287,0.000000,3.832,-0.009185,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
209,ai,86.234,0.000000,2.392,-0.005313,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
210,ai,86.335,0.000000,0.940,-0.001943,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
211,ai,86.392,0.000000,0.029,0.000024,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
212,ai,86.399,0.000000,-0.211,0.000602,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
213,ai,86.400,0.000000,-0.402,0.000862,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
214,ai,86.434,0.000000,-0.438,0.001069,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
215,ai,86.405,0.000000,-0.626,0.001409,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
216,ai,86.366,0.000000,-0.669,0.001718,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
217,ai,86.319,0.000000,-0.541,0.001221,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
218,ai,86.481,0.000000,-0.529,0.001261,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
219,ai,86.336,0.000000,-1.018,0.002421,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
220,ai,86.335,0.000000,-0.999,0.002489,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
221,ai,86.408,0.000000,-1.304,0.003190,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
222,ai,86.268,0.000000,-1.253,0.003091,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
223,ai,86.521,0.000000,-0.509,0.000731,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
224,ai,86.148,0.000000,3.997,-0.011234,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
225,ai,86.227,0.000000,11.632,-0.030013,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
226,ai,86.404,0.000000,21.461,-0.054589,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
227,ai,86.050,0.000000,34.027,-0.085218,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
228,ai,86.031,0.000000,44.753,-0.109908,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
229,ai,86.118,0.000000,47.979,-0.115293,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
230,ai,86.083,0.000000,46.168,-0.110879,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
231,ai,86.059,0.000000,45.738,-0.111377,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
232,ai,86.002,0.000000,48.104,-0.116235,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
233,ai,86.240,0.000000,48.486,-0.116697,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
234,ai,86.111,0.000000,46.906,-0.112913,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
235,ai,86.156,0.000000,43.891,-0.105661,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
236,ai,86.238,0.000000,43.347,-0.104851,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
237,ai,86.100,0.000000,42.699,-0.103040,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
238,ai,86.240,0.000000,44.511,-0.107934,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
239,ai,86.183,0.000000,44.488,-0.107344,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
240,ai,86.138,0.000000,43.995,-0.106820,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,130.000,0.000000,coast,0.600000,0.000
